id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-521662,2024-04-08,000001,Vente,425000,20,,RUE DE LARBOUST,5116,94130,94052,Nogent-sur-Marne,94,,,94052000AH0074,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,59,0,S,sols,,,523,2.492457,48.836537
2024-521662,2024-04-08,000001,Vente,425000,20,,RUE DE LARBOUST,5116,94130,94052,Nogent-sur-Marne,94,,,94052000AH0074,,,,,,,,,,,,,0,1,Maison,230,7,S,sols,,,523,2.492457,48.836537
2024-521662,2024-04-08,000001,Vente,425000,20,,RUE DE LARBOUST,5116,94130,94052,Nogent-sur-Marne,94,,,94052000AH0074,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,523,2.492457,48.836537
2024-521662,2024-04-08,000001,Vente,425000,20,,RUE DE LARBOUST,5116,94130,94052,Nogent-sur-Marne,94,,,94052000AH0074,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,1000,2.492457,48.836537
2024-521662,2024-04-08,000001,Vente,425000,20,,RUE DE LARBOUST,5116,94130,94052,Nogent-sur-Marne,94,,,94052000AH0074,,,,,,,,,,,,,0,1,Maison,230,7,J,jardins,,,1000,2.492457,48.836537
2024-521662,2024-04-08,000001,Vente,425000,20,,RUE DE LARBOUST,5116,94130,94052,Nogent-sur-Marne,94,,,94052000AH0074,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,59,0,J,jardins,,,1000,2.492457,48.836537
2024-521663,2024-03-27,000001,Vente,235000,11,,RUE DU PROGRES,1100,94350,94079,Villiers-sur-Marne,94,,,94079000AT0491,,,1,48.08,,,,,,,,,1,3,Dépendance,,0,,,,,,2.536509,48.820584
2024-521663,2024-03-27,000001,Vente,235000,11,,RUE DU PROGRES,1100,94350,94079,Villiers-sur-Marne,94,,,94079000AT0491,,,1,48.08,,,,,,,,,1,1,Maison,48,3,,,,,,2.536509,48.820584
2024-521664,2024-03-28,000001,Vente,222750,49,,RUE PAUL HOCHART,7135,94240,94038,L'Haÿ-les-Roses,94,,,940380000J0075,,,188,,27,44.24,,,,,,,2,2,Appartement,44,2,,,,,,2.35717,48.77657
2024-521664,2024-03-28,000001,Vente,222750,49,,RUE PAUL HOCHART,7135,94240,94038,L'Haÿ-les-Roses,94,,,940380000J0075,,,188,,27,44.24,,,,,,,2,3,Dépendance,,0,,,,,,2.35717,48.77657
2024-521665,2024-04-09,000001,Vente,362000,5,,RUE ANATOLE FRANCE,0040,94270,94043,Le Kremlin-Bicêtre,94,,,940430000G0247,,,11,81.75,28,,,,,,,,2,2,Appartement,82,4,,,,,,2.359396,48.809016
2024-521665,2024-04-09,000001,Vente,362000,5,,RUE ANATOLE FRANCE,0040,94270,94043,Le Kremlin-Bicêtre,94,,,940430000G0247,,,178,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359396,48.809016
2024-521665,2024-04-09,000001,Vente,362000,5,,RUE ANATOLE FRANCE,0040,94270,94043,Le Kremlin-Bicêtre,94,,,940430000G0247,,,11,81.75,28,,,,,,,,2,3,Dépendance,,0,,,,,,2.359396,48.809016
2024-521666,2024-04-17,000001,Vente en l'état futur d'achèvement,242300,,,AV DU MARECHAL FOCH,6120,94000,94028,Créteil,94,,,94028000BQ0188,,,14,43.1,,,,,,,,,1,,,,,,,,,,2.436515,48.783667
2024-521666,2024-04-17,000001,Vente en l'état futur d'achèvement,242300,,,AV DU MARECHAL FOCH,6120,94000,94028,Créteil,94,,,94028000BQ0188,,,84,,,,,,,,,,1,,,,,,,,,,2.436515,48.783667
2024-521667,2024-03-29,000001,Vente,400000,9,,RUE GUICHARD,4180,94230,94016,Cachan,94,,,940160000Y0486,,,137,91.39,,,,,,,,,1,2,Appartement,99,4,,,,,,2.335988,48.794972
2024-521667,2024-03-29,000001,Vente,400000,4,,AV COUSIN DE MERICOURT,1490,94230,94016,Cachan,94,,,940160000Y0486,,,258,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335988,48.794972
2024-521667,2024-03-29,000001,Vente,400000,4,,AV COUSIN DE MERICOURT,1490,94230,94016,Cachan,94,,,940160000Y0486,,,258,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335988,48.794972
2024-521667,2024-03-29,000001,Vente,400000,9,,RUE GUICHARD,4180,94230,94016,Cachan,94,,,940160000Y0486,,,137,91.39,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335988,48.794972
2024-521668,2024-04-04,000001,Vente,440000,60,,RUE DU GENERAL LECLERC,4137,94000,94028,Créteil,94,,,94028000AG0148,,,28,107.27,,,,,,,,,1,2,Appartement,106,5,,,,,,2.464757,48.790815
2024-521668,2024-04-04,000001,Vente,440000,5,,RUE DE JOLY,4740,94000,94028,Créteil,94,,,94028000AG0148,,,162,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.464757,48.790815
2024-521669,2024-04-09,000001,Vente,28000,27,,RUE DES LAITIERES,5115,94300,94080,Vincennes,94,,,940800000S0170,,,735,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.423449,48.847081
2024-521670,2024-04-05,000001,Vente,143500,2,,RUE DE L EGALITE,3145,94320,94073,Thiais,94,,,940730000T0065,,,105,30.17,,,,,,,,,1,2,Appartement,30,2,,,,,,2.38905,48.766485
2024-521671,2024-04-09,000001,Vente,25000,33,,AV DE LA REPUBLIQUE,8145,94120,94033,Fontenay-sous-Bois,94,,,940330000X0047,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.455999,48.851336
2024-521671,2024-04-09,000001,Vente,25000,33,,AV DE LA REPUBLIQUE,8145,94120,94033,Fontenay-sous-Bois,94,,,940330000X0047,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.455999,48.851336
2024-521672,2024-04-10,000001,Vente,196770,2,B,RUE DE METZ,6161,94700,94046,Maisons-Alfort,94,,,94046000BF0060,,,16,,30,,7,36.08,8,,,,4,3,Dépendance,,0,,,,,,2.434519,48.795455
2024-521672,2024-04-10,000001,Vente,196770,2,B,RUE DE METZ,6161,94700,94046,Maisons-Alfort,94,,,94046000BF0060,,,16,,30,,7,36.08,8,,,,4,2,Appartement,32,2,,,,,,2.434519,48.795455
2024-521673,2024-04-16,000001,Vente,225000,76,,RUE DE MUSSELBURGH,6292,94500,94017,Champigny-sur-Marne,94,,,94017000BC0161,,,21,15,,,,,,,,,1,3,Dépendance,,0,,,,,,2.521288,48.808172
2024-521673,2024-04-16,000001,Vente,225000,76,,RUE DE MUSSELBURGH,6292,94500,94017,Champigny-sur-Marne,94,,,94017000BC0161,,,22,15,,,,,,,,,1,3,Dépendance,,0,,,,,,2.521288,48.808172
2024-521674,2024-04-09,000001,Vente,147000,123,,RUE DU DOCTEUR ROUX,2585,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DV0170,,,526,24.29,,,,,,,,,1,2,Appartement,25,1,,,,,,2.488702,48.786586
2024-521675,2024-04-11,000001,Vente,146000,3,,RUE PAUL CARLE,7145,94600,94022,Choisy-le-Roi,94,,,940220000Q0147,,,16,,41,,,,,,,,2,2,Appartement,37,2,,,,,,2.412587,48.760579
2024-521675,2024-04-11,000001,Vente,146000,3,,RUE PAUL CARLE,7145,94600,94022,Choisy-le-Roi,94,,,940220000Q0147,,,16,,41,,,,,,,,2,3,Dépendance,,0,,,,,,2.412587,48.760579
2024-521676,2024-04-15,000001,Vente,190000,12,,IMP CHARLES VILDRAC,1437,94000,94028,Créteil,94,,,94028000AL0350,,,40,68.74,81,,,,,,,,2,2,Appartement,68,4,,,,,,2.468594,48.777555
2024-521676,2024-04-15,000001,Vente,190000,12,,IMP CHARLES VILDRAC,1437,94000,94028,Créteil,94,,,94028000AL0350,,,40,68.74,81,,,,,,,,2,3,Dépendance,,0,,,,,,2.468594,48.777555
2024-521677,2024-04-17,000001,Vente,110000,6,,RUE DES RESERVOIRS,8140,94410,94069,Saint-Maurice,94,,,940690000M0168,,,1429,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.461919,48.817026
2024-521677,2024-04-17,000001,Vente,110000,1,,AV DU CHEMIN DE PRESLES,7170,94410,94069,Saint-Maurice,94,,,940690000M0178,,,195,,80,,,,,,,,2,2,Appartement,68,3,,,,,,2.46079,48.816883
2024-521677,2024-04-17,000001,Vente,110000,1,,AV DU CHEMIN DE PRESLES,7170,94410,94069,Saint-Maurice,94,,,940690000M0178,,,195,,80,,,,,,,,2,3,Dépendance,,0,,,,,,2.46079,48.816883
2024-521678,2024-04-04,000001,Vente,577023.44,5,,RUE DE JOLY,4740,94000,94028,Créteil,94,,,94028000AG0148,,,162,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.464757,48.790815
2024-521678,2024-04-04,000001,Vente,577023.44,60,,RUE DU GENERAL LECLERC,4137,94000,94028,Créteil,94,,,94028000AG0148,,,28,,,,,,,,,,1,2,Appartement,106,5,,,,,,2.464757,48.790815
2024-521679,2024-04-16,000001,Vente,1,344,,AV DE STALINGRAD,1880,94550,94021,Chevilly-Larue,94,,,94021000AI0144,,,,,,,,,,,,,0,,,,,S,sols,,,255,2.367394,48.762912
2024-521680,2024-03-29,000001,Vente,150000,16,,RUE MAURICE BERTEAUX,0890,94370,94071,Sucy-en-Brie,94,,,94071000AH0173,,,506,58.24,567,,,,,,,,2,2,Appartement,57,3,,,,,,2.51847,48.77347
2024-521680,2024-03-29,000001,Vente,150000,16,,RUE MAURICE BERTEAUX,0890,94370,94071,Sucy-en-Brie,94,,,94071000AH0173,,,506,58.24,567,,,,,,,,2,3,Dépendance,,0,,,,,,2.51847,48.77347
2024-521681,2024-03-29,000001,Vente,711500,179,,RUE DE FONTENAY,3565,94300,94080,Vincennes,94,,,940800000P0117,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.429342,48.848549
2024-521681,2024-03-29,000001,Vente,711500,179,,RUE DE FONTENAY,3565,94300,94080,Vincennes,94,,,940800000P0117,,,17,,50,,9,78.24,,,,,3,3,Dépendance,,0,,,,,,2.429342,48.848549
2024-521681,2024-03-29,000001,Vente,711500,179,,RUE DE FONTENAY,3565,94300,94080,Vincennes,94,,,940800000P0117,,,17,,50,,9,78.24,,,,,3,2,Appartement,75,3,,,,,,2.429342,48.848549
2024-521681,2024-03-29,000001,Vente,711500,179,,RUE DE FONTENAY,3565,94300,94080,Vincennes,94,,,940800000P0117,,,17,,50,,9,78.24,,,,,3,3,Dépendance,,0,,,,,,2.429342,48.848549
2024-521682,2024-04-05,000001,Vente,120000,27,,AV MAL DE LATTRE DE TASSIGNY,6122,94000,94028,Créteil,94,,,94028000AY0141,,,57,40.64,,,,,,,,,1,2,Appartement,43,2,,,,,,2.456952,48.796489
2024-521682,2024-04-05,000001,Vente,120000,27,,AV MAL DE LATTRE DE TASSIGNY,6122,94000,94028,Créteil,94,,,94028000AY0141,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.456952,48.796489
2024-521683,2024-04-04,000001,Vente,339904,12,,QUAI DE LA REVOLUTION,8150,94140,94002,Alfortville,94,,,94002000AK0078,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.422542,48.785689
2024-521683,2024-04-04,000001,Vente,339904,12,,QUAI DE LA REVOLUTION,8150,94140,94002,Alfortville,94,,,94002000AK0078,,,20,80.02,,,,,,,,,1,2,Appartement,80,4,,,,,,2.422542,48.785689
2024-521684,2024-04-18,000001,Vente,327900,25,,RUE DES MARGUERITES,6145,94140,94002,Alfortville,94,,,940020000S0289,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.41972,48.802435
2024-521684,2024-04-18,000001,Vente,327900,25,,RUE DES MARGUERITES,6145,94140,94002,Alfortville,94,,,940020000S0289,,,2,51.76,,,,,,,,,1,2,Appartement,51,2,,,,,,2.41972,48.802435
2024-521685,2024-04-05,000001,Vente,289000,59,,VOIE NORMANDE,1100,94290,94077,Villeneuve-le-Roi,94,,,94077000AB0085,,,102,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.402637,48.737449
2024-521685,2024-04-05,000001,Vente,289000,59,,VOIE NORMANDE,1100,94290,94077,Villeneuve-le-Roi,94,,,94077000AB0085,,,47,63.21,,,,,,,,,1,2,Appartement,63,3,,,,,,2.402637,48.737449
2024-521686,2024-04-08,000001,Vente en l'état futur d'achèvement,420000,25,,RUE GUICHARD,4180,94230,94016,Cachan,94,,,940160000Y0545,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.337245,48.794218
2024-521686,2024-04-08,000001,Vente en l'état futur d'achèvement,420000,25,,RUE GUICHARD,4180,94230,94016,Cachan,94,,,940160000Y0545,,,22,,,,,,,,,,1,2,Appartement,59,3,,,,,,2.337245,48.794218
2024-521687,2024-04-02,000001,Vente,66000,2,,AV DU CHATEAU,1440,94300,94080,Vincennes,94,,,940800000O0283,,,210,,211,,,,,,,,2,4,Local industriel. commercial ou assimilé,610,0,,,,,,2.437058,48.845183
2024-521688,2024-04-10,000001,Vente,270000,18,,AV DE LA REPUBLIQUE,8140,94700,94046,Maisons-Alfort,94,,,94046000AN0196,,,118,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.432152,48.801293
2024-521688,2024-04-10,000001,Vente,270000,22,,AV DE LA REPUBLIQUE,8140,94700,94046,Maisons-Alfort,94,,,94046000AN0196,,,43,40.44,,,,,,,,,1,2,Appartement,40,2,,,,,,2.432152,48.801293
2024-521689,2024-04-02,000001,Vente,62000,2,,AV DU CHATEAU,1440,94300,94080,Vincennes,94,,,940800000O0283,,,7,,8,,,,,,,,2,4,Local industriel. commercial ou assimilé,880,0,,,,,,2.437058,48.845183
2024-521690,2024-04-10,000001,Vente,128000,6,,RUE ROGER MORDREL,8160,94140,94002,Alfortville,94,,,940020000P0121,,,1,32.82,56,,,,,,,,2,2,Appartement,33,1,,,,,,2.42157,48.806224
2024-521690,2024-04-10,000001,Vente,128000,6,,RUE ROGER MORDREL,8160,94140,94002,Alfortville,94,,,940020000P0121,,,72,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.42157,48.806224
2024-521690,2024-04-10,000001,Vente,128000,6,,RUE ROGER MORDREL,8160,94140,94002,Alfortville,94,,,940020000P0121,,,1,32.82,56,,,,,,,,2,3,Dépendance,,0,,,,,,2.42157,48.806224
2024-521691,2024-04-11,000001,Vente,1108000,8,,RUE DES VALLEES,9610,94160,94067,Saint-Mandé,94,,,940670000A0063,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.417047,48.847333
2024-521691,2024-04-11,000001,Vente,1108000,8,,RUE DES VALLEES,9610,94160,94067,Saint-Mandé,94,,,940670000A0063,,,2,57.21,,,,,,,,,1,2,Appartement,57,3,,,,,,2.417047,48.847333
2024-521691,2024-04-11,000001,Vente,1108000,8,,RUE DES VALLEES,9610,94160,94067,Saint-Mandé,94,,,940670000A0063,,,1,56.1,,,,,,,,,1,2,Appartement,57,3,,,,,,2.417047,48.847333
2024-521691,2024-04-11,000001,Vente,1108000,8,,RUE DES VALLEES,9610,94160,94067,Saint-Mandé,94,,,940670000A0063,,,3,58.1,,,,,,,,,1,2,Appartement,57,3,,,,,,2.417047,48.847333
2024-521691,2024-04-11,000001,Vente,1108000,8,,RUE DES VALLEES,9610,94160,94067,Saint-Mandé,94,,,940670000A0063,,,4,,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.417047,48.847333
2024-521691,2024-04-11,000001,Vente,1108000,8,,RUE DES VALLEES,9610,94160,94067,Saint-Mandé,94,,,940670000A0063,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.417047,48.847333
2024-521691,2024-04-11,000001,Vente,1108000,8,,RUE DES VALLEES,9610,94160,94067,Saint-Mandé,94,,,940670000A0063,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.417047,48.847333
2024-521691,2024-04-11,000001,Vente,1108000,8,,RUE DES VALLEES,9610,94160,94067,Saint-Mandé,94,,,940670000A0063,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.417047,48.847333
2024-521691,2024-04-11,000001,Vente,1108000,24,,RUE CELINE ROBERT,1420,94300,94080,Vincennes,94,,,940800000S0164,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.419774,48.847454
2024-521692,2024-04-05,000001,Vente en l'état futur d'achèvement,422220,42,,AV LAPLACE,5110,94110,94003,Arcueil,94,,,940030000G0105,,,34,,,,,,,,,,1,,,,,,,,,,2.332208,48.808581
2024-521692,2024-04-05,000001,Vente en l'état futur d'achèvement,422220,42,,AV LAPLACE,5110,94110,94003,Arcueil,94,,,940030000G0105,,,28,,,,,,,,,,1,,,,,,,,,,2.332208,48.808581
2024-521693,2024-04-02,000001,Vente,40000,2,,AV DU CHATEAU,1440,94300,94080,Vincennes,94,,,940800000O0283,,,69,,70,,,,,,,,2,4,Local industriel. commercial ou assimilé,880,0,,,,,,2.437058,48.845183
2024-521694,2024-04-18,000001,Vente,638260,8,,ALL JACQUES-MEDARD SERPILLON,0706,94370,94071,Sucy-en-Brie,94,,,94071000AM0572,,,,,,,,,,,,,0,,,,,S,sols,,,234,2.552123,48.755425
2024-521694,2024-04-18,000001,Vente,638260,8,,ALL JACQUES-MEDARD SERPILLON,0706,94370,94071,Sucy-en-Brie,94,,,94071000AM0579,,,,,,,,,,,,,0,1,Maison,150,5,S,sols,,,581,2.552138,48.755274
2024-521694,2024-04-18,000001,Vente,638260,8,,ALL JACQUES-MEDARD SERPILLON,0706,94370,94071,Sucy-en-Brie,94,,,94071000AM0579,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,581,2.552138,48.755274
2024-521694,2024-04-18,000001,Vente,638260,8,,ALL JACQUES-MEDARD SERPILLON,0706,94370,94071,Sucy-en-Brie,94,,,94071000AM0579,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,581,2.552138,48.755274
2024-521694,2024-04-18,000001,Vente,638260,8,,ALL JACQUES-MEDARD SERPILLON,0706,94370,94071,Sucy-en-Brie,94,,,94071000AM0579,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,581,2.552138,48.755274
2024-521695,2024-04-09,000001,Vente,85000,17,,RUE ALBERT VINCON,0045,94500,94017,Champigny-sur-Marne,94,,,94017000BG0342,,,164,15.58,,,,,,,,,1,2,Appartement,16,1,,,,,,2.513024,48.8145
2024-521696,2024-04-04,000001,Vente,170000,2,B,RUE DE ROCROY,8225,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DG0225,,,3,32.98,,,,,,,,,1,2,Appartement,33,2,,,,,,2.482788,48.79563
2024-521696,2024-04-04,000001,Vente,170000,2,B,RUE DE ROCROY,8225,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DG0225,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.482788,48.79563
2024-521697,2024-03-29,000001,Vente,199000,25,,RUE RAYMOND LEFEBVRE,8120,94250,94037,Gentilly,94,,,940370000G0010,,,14,27.58,25,,,,,,,,2,1,Maison,16,1,,,,,,2.344305,48.814006
2024-521698,2024-04-15,000001,Vente,790000,4,,AV DES MARRONNIERS,6160,94130,94052,Nogent-sur-Marne,94,,,940520000R0034,,,5,97.71,,,,,,,,,1,2,Appartement,99,5,,,,,,2.471117,48.834011
2024-521699,2024-04-02,000001,Vente,39500,2,,AV DU CHATEAU,1440,94300,94080,Vincennes,94,,,940800000O0283,,,54,,55,,,,,,,,2,4,Local industriel. commercial ou assimilé,880,0,,,,,,2.437058,48.845183
2024-521700,2024-03-26,000001,Vente,16500,9001,,AV GARENNIERE,4142,94260,94034,Fresnes,94,,,940340000J0126,,,15080,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.324667,48.756203
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,34,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,20,1,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,14,0,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,52,0,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,42,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,43,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,43,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,43,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,42,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,34,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,43,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,18,0,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,52,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,35,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,43,3,S,sols,,,376,2.333416,48.81659
2024-521701,2024-04-15,000001,Vente,2500000,46,,AV LENINE,5150,94250,94037,Gentilly,94,,,940370000A0060,,,,,,,,,,,,,0,2,Appartement,43,3,S,sols,,,376,2.333416,48.81659
2024-521702,2024-04-16,000001,Vente,395332,42,,RUE MARCEAU,6110,94130,94052,Nogent-sur-Marne,94,,,94052000AI0132,,,2,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.492187,48.834274
2024-521702,2024-04-16,000001,Vente,395332,42,,RUE MARCEAU,6110,94130,94052,Nogent-sur-Marne,94,,,94052000AI0132,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.492187,48.834274
2024-521703,2024-03-27,000001,Vente,195000,45,,RUE EUGENE DERRIEN,3175,94400,94081,Vitry-sur-Seine,94,,,94081000BD0462,,,108,63.02,347,,,,,,,,2,3,Dépendance,,0,,,,,,2.377862,48.773191
2024-521703,2024-03-27,000001,Vente,195000,45,,RUE EUGENE DERRIEN,3175,94400,94081,Vitry-sur-Seine,94,,,94081000BD0462,,,108,63.02,347,,,,,,,,2,2,Appartement,63,4,,,,,,2.377862,48.773191
2024-521703,2024-03-27,000001,Vente,195000,45,,RUE EUGENE DERRIEN,3175,94400,94081,Vitry-sur-Seine,94,,,94081000BD0462,,,534,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.377862,48.773191
2024-521704,2024-04-19,000001,Vente,630000,59,,AV DE LA SOURCE,8545,94130,94052,Nogent-sur-Marne,94,,,940520000U0116,,,119,118.22,138,,,,,,,,2,3,Dépendance,,0,,,,,,2.465916,48.829274
2024-521704,2024-04-19,000001,Vente,630000,59,,AV DE LA SOURCE,8545,94130,94052,Nogent-sur-Marne,94,,,940520000U0116,,,150,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.465916,48.829274
2024-521704,2024-04-19,000001,Vente,630000,59,,AV DE LA SOURCE,8545,94130,94052,Nogent-sur-Marne,94,,,940520000U0116,,,119,118.22,138,,,,,,,,2,2,Appartement,118,6,,,,,,2.465916,48.829274
2024-521705,2024-03-27,000001,Vente,160850,2,,ALL NUNGESSER ET COLI,1180,94550,94021,Chevilly-Larue,94,,,940210000B0306,,,812,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340487,48.770045
2024-521705,2024-03-27,000001,Vente,160850,2,,ALL FARMAN,0480,94550,94021,Chevilly-Larue,94,,,940210000B0344,,,167,,78,53.22,,,,,,,2,3,Dépendance,,0,,,,,,2.340772,48.769197
2024-521705,2024-03-27,000001,Vente,160850,2,,ALL FARMAN,0480,94550,94021,Chevilly-Larue,94,,,940210000B0344,,,167,,78,53.22,,,,,,,2,2,Appartement,53,2,,,,,,2.340772,48.769197
2024-521706,2024-04-04,000001,Vente,55500,2,,RUE GUSTAVE EIFFEL,4180,94000,94028,Créteil,94,,,94028000BC0281,,,149,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,2.451136,48.798272
2024-521706,2024-04-04,000001,Vente,55500,2,,RUE GUSTAVE EIFFEL,4180,94000,94028,Créteil,94,,,94028000BC0281,,,148,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,2.451136,48.798272
2024-521706,2024-04-04,000001,Vente,55500,2,,RUE GUSTAVE EIFFEL,4180,94000,94028,Créteil,94,,,94028000BC0281,,,147,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,2.451136,48.798272
2024-521707,2024-04-03,000001,Vente,1000,32,,RUE DE LA PREVOYANCE,7181,94300,94080,Vincennes,94,,,940800000S0059,,,90,,,,,,,,,,1,2,Appartement,27,2,,,,,,2.420937,48.847997
2024-521708,2024-04-18,000001,Vente,239000,100,,RUE JEAN JAURES,4735,94800,94076,Villejuif,94,,,940760000V0069,,,124,56.34,203,,,,,,,,2,2,Appartement,44,3,,,,,,2.366062,48.790315
2024-521708,2024-04-18,000001,Vente,239000,100,,RUE JEAN JAURES,4735,94800,94076,Villejuif,94,,,940760000V0069,,,124,56.34,203,,,,,,,,2,3,Dépendance,,0,,,,,,2.366062,48.790315
